TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,30.454,30.454,6,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,84.662,84.662,6,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10067.5,FALSE,8,kg,10067.5,FALSE,10067.5,FALSE,0,FALSE,0,403656814.9,403656814.9,0,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,2,FALSE,0,TRUE,0,FALSE,0,30.454,30.454,6,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,2,FALSE,0,TRUE,0,FALSE,0,30.454,30.454,6,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,3,FALSE,0,TRUE,0,FALSE,0,84.662,84.662,6,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,3,FALSE,0,TRUE,0,FALSE,0,84.662,84.662,6,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10067.5,FALSE,8,kg,10067.5,FALSE,10067.5,FALSE,0,FALSE,0,403656814.9,403656814.9,0,FALSE,TRUE
C,M,20170901,2017,9,201709,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10067.5,FALSE,8,kg,10067.5,FALSE,10067.5,FALSE,0,FALSE,0,403656814.9,403656814.9,0,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,423409984.7,423409984.7,6,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,242.621,242.621,6,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10814.2,FALSE,8,kg,10814.2,FALSE,10814.2,FALSE,0,FALSE,0,423409742.1,423409742.1,0,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,1,FALSE,0,TRUE,0,FALSE,0,14.625,14.625,6,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,1,FALSE,0,TRUE,0,FALSE,0,14.625,14.625,6,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10815.2,FALSE,8,kg,10815.2,FALSE,10815.2,FALSE,0,FALSE,0,423409970.1,423409970.1,0,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,227.997,227.997,0,FALSE,TRUE
C,M,20171001,2017,10,201710,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10814.2,FALSE,8,kg,10814.2,FALSE,10814.2,FALSE,0,FALSE,0,423409742.1,423409742.1,0,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,561351021.2,561351021.2,6,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,5613.793,5613.793,6,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14043.5,FALSE,8,kg,14043.5,FALSE,14043.5,FALSE,0,FALSE,0,561345407.4,561345407.4,0,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,3,FALSE,0,TRUE,0,FALSE,0,42.619,42.619,6,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,3,FALSE,0,TRUE,0,FALSE,0,42.619,42.619,6,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,1264.723,1264.723,0,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,1264.723,1264.723,0,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14050.4,FALSE,8,kg,14050.4,FALSE,14050.4,FALSE,0,FALSE,0,561349713.9,561349713.9,0,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.9,FALSE,8,kg,6.9,FALSE,6.9,FALSE,0,FALSE,0,4306.451,4306.451,0,FALSE,TRUE
C,M,20171101,2017,11,201711,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14043.5,FALSE,8,kg,14043.5,FALSE,14043.5,FALSE,0,FALSE,0,561345407.4,561345407.4,0,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,461382896,461382896,6,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,426,LSO,Lesotho,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,11.997,11.997,6,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1312.271,1312.271,6,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10785.3,FALSE,8,kg,10785.3,FALSE,10785.3,FALSE,0,FALSE,0,461381571.7,461381571.7,0,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,26,FALSE,0,TRUE,0,FALSE,0,27.182,27.182,6,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,426,LSO,Lesotho,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,25,FALSE,0,TRUE,0,FALSE,0,11.997,11.997,6,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,1,FALSE,0,TRUE,0,FALSE,0,15.186,15.186,6,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10786.3,FALSE,8,kg,10786.3,FALSE,10786.3,FALSE,0,FALSE,0,461382868.8,461382868.8,0,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,1297.085,1297.085,0,FALSE,TRUE
C,M,20171201,2017,12,201712,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10785.3,FALSE,8,kg,10785.3,FALSE,10785.3,FALSE,0,FALSE,0,461381571.7,461381571.7,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,468823467.6,468823467.6,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.71,FALSE,8,kg,3.71,FALSE,3.71,FALSE,0,FALSE,,18322.886,18322.886,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,318.828,318.828,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11912.4,FALSE,8,kg,11912.4,FALSE,11912.4,FALSE,0,FALSE,,468804825.9,468804825.9,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,5,FALSE,,FALSE,0,FALSE,,318.828,318.828,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,5,FALSE,,FALSE,0,FALSE,,318.828,318.828,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11916.11,FALSE,8,kg,11916.11,FALSE,11916.11,FALSE,0,FALSE,,468823148.8,468823148.8,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.71,FALSE,8,kg,3.71,FALSE,3.71,FALSE,0,FALSE,,18322.886,18322.886,0,FALSE,TRUE
C,M,20180101,2018,1,201801,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11912.4,FALSE,8,kg,11912.4,FALSE,11912.4,FALSE,0,FALSE,,468804825.9,468804825.9,0,FALSE,TRUE
C,M,20180201,2018,2,201802,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12565.24,FALSE,8,kg,12565.24,FALSE,12565.24,FALSE,0,FALSE,,537673522.3,537673522.3,0,FALSE,TRUE
C,M,20180201,2018,2,201802,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.84,FALSE,8,kg,3.84,FALSE,3.84,FALSE,0,FALSE,,6244.055,6244.055,0,FALSE,TRUE
C,M,20180201,2018,2,201802,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12561.4,FALSE,8,kg,12561.4,FALSE,12561.4,FALSE,0,FALSE,,537667278.3,537667278.3,0,FALSE,TRUE
C,M,20180201,2018,2,201802,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12565.24,FALSE,8,kg,12565.24,FALSE,12565.24,FALSE,0,FALSE,,537673522.3,537673522.3,0,FALSE,TRUE
C,M,20180201,2018,2,201802,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.84,FALSE,8,kg,3.84,FALSE,3.84,FALSE,0,FALSE,,6244.055,6244.055,0,FALSE,TRUE
C,M,20180201,2018,2,201802,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12561.4,FALSE,8,kg,12561.4,FALSE,12561.4,FALSE,0,FALSE,,537667278.3,537667278.3,0,FALSE,TRUE
C,M,20180301,2018,3,201803,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14975.03,FALSE,8,kg,14975.03,FALSE,14975.03,FALSE,0,FALSE,,599837751.2,599837751.2,0,FALSE,TRUE
C,M,20180301,2018,3,201803,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.13,FALSE,8,kg,2.13,FALSE,2.13,FALSE,0,FALSE,,26993.048,26993.048,0,FALSE,TRUE
C,M,20180301,2018,3,201803,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14972.9,FALSE,8,kg,14972.9,FALSE,14972.9,FALSE,0,FALSE,,599810758.1,599810758.1,0,FALSE,TRUE
C,M,20180301,2018,3,201803,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14975.03,FALSE,8,kg,14975.03,FALSE,14975.03,FALSE,0,FALSE,,599837751.2,599837751.2,0,FALSE,TRUE
C,M,20180301,2018,3,201803,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.13,FALSE,8,kg,2.13,FALSE,2.13,FALSE,0,FALSE,,26993.048,26993.048,0,FALSE,TRUE
C,M,20180301,2018,3,201803,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14972.9,FALSE,8,kg,14972.9,FALSE,14972.9,FALSE,0,FALSE,,599810758.1,599810758.1,0,FALSE,TRUE
C,M,20180401,2018,4,201804,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12088.39,FALSE,8,kg,12088.39,FALSE,12088.39,FALSE,0,FALSE,,482807948.6,482807948.6,0,FALSE,TRUE
C,M,20180401,2018,4,201804,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.39,FALSE,8,kg,6.39,FALSE,6.39,FALSE,0,FALSE,,6034.979,6034.979,0,FALSE,TRUE
C,M,20180401,2018,4,201804,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12082,FALSE,8,kg,12082,FALSE,12082,FALSE,0,FALSE,,482801913.6,482801913.6,0,FALSE,TRUE
C,M,20180401,2018,4,201804,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12088.39,FALSE,8,kg,12088.39,FALSE,12088.39,FALSE,0,FALSE,,482807948.6,482807948.6,0,FALSE,TRUE
C,M,20180401,2018,4,201804,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.39,FALSE,8,kg,6.39,FALSE,6.39,FALSE,0,FALSE,,6034.979,6034.979,0,FALSE,TRUE
C,M,20180401,2018,4,201804,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12082,FALSE,8,kg,12082,FALSE,12082,FALSE,0,FALSE,,482801913.6,482801913.6,0,FALSE,TRUE
C,M,20180501,2018,5,201805,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,397017564.1,397017564.1,0,FALSE,TRUE
C,M,20180501,2018,5,201805,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,8399.537,8399.537,0,FALSE,TRUE
C,M,20180501,2018,5,201805,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11031.1,FALSE,8,kg,11031.1,FALSE,11031.1,FALSE,0,FALSE,,397009164.6,397009164.6,0,FALSE,TRUE
C,M,20180501,2018,5,201805,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,11105.25,FALSE,,FALSE,0,FALSE,,397017564.1,397017564.1,0,FALSE,TRUE
C,M,20180501,2018,5,201805,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,74.15,FALSE,,FALSE,0,FALSE,,8399.537,8399.537,0,FALSE,TRUE
C,M,20180501,2018,5,201805,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11031.1,FALSE,8,kg,11031.1,FALSE,11031.1,FALSE,0,FALSE,,397009164.6,397009164.6,0,FALSE,TRUE
C,M,20180601,2018,6,201806,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12965.13,FALSE,8,kg,12965.13,FALSE,12965.13,FALSE,0,FALSE,,495278869.8,495278869.8,0,FALSE,TRUE
